Name, No. Methods, LCOM, AVCC, NOS, HBUG, HEFF, UWCS, INST, PACK, RFC, CBO, MI, CCML, NLOC, RVF
"TestPredicatedSet$Predicate",1,0.00,1.00,3,0.01,149.45,1,0,6,1,0,135.85,0,5,1.00
"TestPredicatedSortedBag",10,0.44,1.20,41,0.43,7451.35,12,2,7,11,8,161.64,22,53,9.00
"TestPredicatedSortedBag$Predicate",1,0.00,1.00,3,0.01,149.45,1,0,7,1,0,135.85,0,5,1.00
"TestPredicatedSortedMap",13,0.42,1.46,77,0.98,29249.00,15,2,10,15,6,149.86,30,109,11.00
"TestPredicatedSortedMap$Predicate",1,0.00,1.00,3,0.01,161.90,1,0,10,1,0,135.57,0,5,1.00
"TestPredicatedSortedSet",11,0.40,1.18,48,0.53,11375.34,13,2,10,13,7,167.23,19,70,10.00
"TestPredicatedSortedSet$Predicate",1,0.00,1.00,3,0.03,513.48,1,0,10,1,0,131.63,0,5,4.00
"TestPriorityBuffer",20,0.00,2.60,224,2.55,124437.23,20,0,15,20,8,119.94,62,265,27.00
"TestPropertyHandler",2,0.00,1.00,5,0.05,670.41,2,0,1,2,3,136.04,0,10,4.00
"TestReferenceIdentityMap",14,0.04,1.50,110,1.32,48108.84,20,6,6,15,7,59.44,128,136,12.00
"TestReferenceMap",11,0.35,1.64,66,0.68,20016.65,13,2,4,11,4,72.84,123,89,10.00
"TestReferenceMap",11,0.35,1.64,66,0.68,20016.65,13,2,4,11,4,72.27,79,89,10.00
"TestReverseComparator",5,0.00,1.00,25,0.26,5274.68,5,0,10,5,4,113.50,22,31,10.00
"TestReverseListIterator",9,1.00,1.56,86,1.00,40015.69,10,1,9,9,4,139.28,21,101,11.00
"TestSequencedHashMap",15,0.57,1.40,94,1.30,47524.39,16,1,7,15,4,156.43,27,116,20.00
"TestSetUniqueList",22,0.95,1.36,244,2.99,113768.27,23,1,9,22,3,138.36,49,284,30.00
"TestSetUtils",6,0.00,1.33,38,0.55,16530.24,6,0,6,6,5,156.25,11,49,20.00
"TestSetUtils$Predicate",1,0.00,1.00,3,0.01,149.45,1,0,6,1,0,135.85,0,5,1.00
"TestSingletonIterator",9,0.75,1.11,46,0.41,8992.28,10,1,5,9,4,169.26,12,60,9.00
"TestSingletonIterator2",8,0.57,1.12,39,0.35,7798.97,9,1,5,8,4,170.71,10,52,8.00
"TestSingletonListIterator",9,0.75,1.22,67,0.74,38555.67,10,1,5,9,4,158.93,11,83,8.00
"TestSingletonMap",15,0.07,1.00,48,0.42,6855.88,19,4,7,16,8,118.77,70,67,11.00
"TestStaticBucketMap",8,0.00,1.38,44,0.47,11663.00,8,0,3,8,4,165.12,12,51,15.00
"TestStaticBucketMap",8,0.00,1.38,44,0.47,11638.15,8,0,3,8,4,165.13,12,51,15.00
"TestSynchronizedBuffer",9,0.00,1.00,25,0.20,2829.02,9,0,7,9,6,176.24,17,35,8.00
"TestSynchronizedCollection",7,0.00,1.00,19,0.15,2166.58,7,0,5,7,3,167.09,17,27,8.00
"TestSynchronizedList",6,0.00,1.00,14,0.11,1417.25,6,0,5,6,3,169.08,15,21,6.00
"TestSynchronizedSet",5,0.00,1.00,12,0.10,1311.05,5,0,4,5,4,154.02,16,18,6.00
"TestSynchronizedSortedSet",5,0.00,1.00,12,0.10,1311.05,5,0,4,5,4,154.02,16,18,6.00
"TestTiedMapEntry",6,0.00,1.00,35,0.40,14879.01,6,0,4,6,3,129.19,20,42,8.00
"TestTransformedBag",6,0.00,1.17,26,0.34,10357.55,6,0,4,6,6,135.21,20,31,9.00
"TestTransformedBuffer",4,0.00,1.25,22,0.31,10071.01,4,0,6,4,5,151.79,9,25,10.00
"TestTransformedCollection",11,0.40,1.09,41,0.45,10678.86,13,2,8,13,13,171.24,18,51,10.00
"TestTransformedCollection$StringToInteger",1,0.00,1.00,3,0.02,225.94,1,0,8,1,1,134.44,0,5,6.00
"TestTransformedList",9,0.00,1.22,65,0.91,50415.16,9,0,8,9,4,154.11,15,71,15.00
"TestTransformedMap",8,0.00,1.25,74,1.29,70998.40,8,0,7,8,5,126.77,23,79,23.00
"TestTransformedSet",9,0.00,1.11,36,0.44,11685.32,9,0,7,9,4,168.70,15,44,10.00
"TestTransformedSortedBag",6,0.00,1.17,24,0.30,7669.24,6,0,4,6,6,137.53,20,29,9.00
"TestTransformedSortedMap",9,0.00,1.44,80,1.34,81569.43,9,0,8,9,6,131.53,24,88,22.00
"TestTransformedSortedSet",7,0.00,1.14,30,0.39,11015.43,7,0,8,7,5,154.10,17,36,10.00
"TestTransformerUtils",21,0.08,2.29,225,3.55,184504.22,24,3,12,23,12,127.45,57,297,31.00
"TestTreeBag",6,0.00,1.00,24,0.25,4344.22,6,0,3,6,5,174.36,8,36,8.00
"TestTreeBag",7,0.00,1.00,26,0.25,4404.22,7,0,4,7,5,153.93,19,39,8.00
"TestTreeBidiMap",9,0.00,1.00,19,0.11,1089.96,9,0,6,9,5,192.09,10,29,6.00
"TestTreeList",10,0.00,1.80,167,2.10,141781.01,10,0,4,10,4,114.96,29,165,18.00
"TestTreeMap",6,0.60,1.00,19,0.17,2029.08,7,1,2,6,1,181.80,7,26,4.00
"TestTypedBag",10,0.26,1.40,54,0.62,17287.99,13,3,4,12,6,165.84,14,71,10.00
"TestTypedCollection",5,0.00,1.40,27,0.28,7495.82,5,0,3,5,2,161.40,9,41,7.00
"TestTypedList",7,0.00,1.00,16,0.12,1560.49,7,0,5,7,3,187.81,9,24,6.00
"TestTypedSet",6,0.00,1.00,14,0.11,1454.29,6,0,4,6,4,183.20,10,21,5.00
"TestTypedSortedBag",9,0.12,1.22,40,0.40,6672.45,13,4,5,11,6,173.29,11,52,9.00
"TestTypedSortedSet",10,0.89,1.20,39,0.41,6686.91,11,1,6,12,4,175.25,13,56,19.00
"TestUnboundedFifoBuffer",23,0.00,1.17,275,2.95,97008.87,23,0,5,23,4,140.39,48,302,15.00
"TestUnboundedFifoBuffer",24,0.00,1.17,277,2.95,97068.87,24,0,6,24,4,137.41,55,305,15.00
"TestUniqueFilterIterator",6,0.30,1.33,38,0.37,10309.25,8,2,6,6,3,160.25,10,48,8.00
"TestUnmodifiableBidiMap",11,0.00,1.09,31,0.23,4095.35,11,0,6,11,6,183.58,10,41,8.00
"TestUnmodifiableBuffer",12,0.00,1.08,35,0.26,3549.49,12,0,7,12,6,181.78,17,49,9.00
"TestUnmodifiableCollection",10,0.00,1.00,27,0.21,2889.02,10,0,6,10,3,179.78,17,38,8.00
"TestUnmodifiableIterator",7,0.42,1.14,23,0.21,3102.77,9,2,8,9,4,180.34,8,32,7.00
"TestUnmodifiableList",13,0.33,1.85,70,0.60,19750.10,15,2,6,13,3,146.69,34,106,13.00
"TestUnmodifiableListIterator",9,0.44,1.11,27,0.22,3222.77,11,2,8,11,4,182.62,8,38,7.00
"TestUnmodifiableMap",11,0.00,1.09,31,0.23,3064.54,11,0,5,11,4,176.08,21,44,8.00
"TestUnmodifiableMapEntry",9,0.00,1.11,36,0.37,8379.17,9,0,5,9,6,140.93,29,47,9.00
"TestUnmodifiableMapIterator",10,0.00,1.10,35,0.29,4829.99,10,0,8,10,7,178.61,8,47,8.00
"TestUnmodifiableOrderedBidiMap",13,0.00,1.08,35,0.24,4067.17,13,0,7,13,7,184.11,10,47,8.00
"TestUnmodifiableOrderedMap",11,0.00,1.09,31,0.24,3279.22,11,0,6,11,6,175.85,21,44,8.00
"TestUnmodifiableOrderedMapIterator",10,0.00,1.10,35,0.31,5009.85,10,0,10,10,8,178.49,8,49,9.00
"TestUnmodifiableSet",8,0.00,1.00,20,0.16,2081.56,8,0,5,8,4,176.79,16,29,6.00
"TestUnmodifiableSortedBidiMap",14,0.00,1.07,37,0.25,4127.17,14,0,7,14,7,184.75,11,50,8.00
"TestUnmodifiableSortedMap",11,0.00,1.09,31,0.23,3054.31,11,0,6,11,4,176.09,21,44,8.00
"TestUnmodifiableSortedSet",12,0.32,1.50,55,0.48,9343.30,14,2,7,12,4,155.56,29,80,13.00
"TiedMapEntry",7,0.06,1.43,29,0.33,10695.11,10,3,3,7,3,73.20,59,43,23.00
"TimestampColumnHandler",2,0.00,1.00,5,0.06,958.09,2,0,4,2,2,134.82,0,10,5.00
"TimestampColumnHandlerTest",2,0.00,1.00,6,0.09,1310.10,2,0,7,2,2,130.79,0,11,50.00
"TransformIterator",11,0.25,1.09,30,0.17,2325.91,13,2,2,11,2,97.93,72,43,3.00
"TransformedBag",7,1.00,1.00,18,0.16,2096.07,8,1,5,7,9,98.90,45,27,6.00
"TransformedBuffer",5,1.00,1.00,12,0.09,978.80,6,1,3,5,6,88.63,44,18,5.00
"TransformedCollection",6,0.50,1.33,26,0.22,4027.66,8,2,5,6,8,74.83,56,32,6.00
"TransformedList",13,1.00,1.00,32,0.29,4213.05,14,1,6,13,6,149.07,44,46,8.00
"TransformedList$TransformedListIterator",3,0.00,1.00,9,0.06,764.14,3,0,6,3,1,184.03,3,13,3.00
"TransformedMap",12,0.24,1.42,53,0.51,11038.26,15,3,7,12,7,74.13,117,70,10.00
"TransformedPredicate",5,0.08,1.40,20,0.15,2617.24,8,3,3,5,5,76.81,45,28,6.00
"TransformedSet",2,1.00,1.00,6,0.05,540.56,3,1,3,2,7,156.15,37,9,5.00
"TransformedSortedBag",6,1.00,1.00,14,0.10,1130.95,7,1,3,6,7,94.44,44,22,5.00
"TransformedSortedMap",10,1.00,1.10,30,0.30,5946.26,11,1,4,10,5,91.38,67,44,9.00
"TransformedSortedSet",9,1.00,1.00,23,0.20,3018.70,10,1,3,9,5,119.65,44,33,8.00
"Transformer",1,0.00,1.00,2,0.01,100.06,1,0,0,1,56,93.79,9,3,0.00
"TransformerClosure",4,0.17,1.25,14,0.09,1101.79,6,2,3,4,5,81.20,36,20,3.00
"TransformerPredicate",4,0.17,1.50,17,0.16,3880.95,6,2,4,4,5,73.69,36,26,20.00
"TransformerUtils",23,0.00,1.09,64,0.68,18579.42,23,0,17,23,27,100.01,294,87,16.00
"TransformingComparator",3,0.25,1.00,12,0.11,1829.07,5,2,2,3,3,84.22,34,16,6.00
"TreeBag",6,0.00,1.00,14,0.09,824.93,6,0,4,6,4,134.05,26,21,6.00
"TreeBag",8,1.00,1.00,23,0.19,2310.69,9,1,9,8,8,110.55,43,33,7.00
"TreeBidiMap",65,0.01,2.51,492,6.27,572966.01,80,15,15,67,15,56.62,598,683,21.00
"TreeBidiMap$EntryView",3,0.00,2.00,22,0.30,8276.43,4,1,15,3,1,118.06,11,29,21.00
"TreeBidiMap$Inverse",26,0.01,1.31,79,0.72,11815.82,30,4,15,26,6,175.52,12,114,13.00
"TreeBidiMap$Node",19,0.05,1.16,62,0.60,12544.68,26,7,15,19,1,95.27,117,87,12.00
"TreeBidiMap$View",6,0.20,1.00,20,0.16,2199.56,9,3,15,6,1,165.00,14,27,5.00
"TreeBidiMap$ViewIterator",7,0.45,2.29,63,0.53,13934.57,14,7,15,7,3,126.56,22,81,7.00
"TreeBidiMap$ViewMapIterator",4,0.67,1.50,15,0.12,1738.49,5,1,15,4,2,159.19,10,22,5.00
"TreeList",15,0.14,1.27,58,0.49,10011.57,17,2,7,15,3,76.88,129,79,11.00
"TreeList$AVLNode",30,0.16,2.27,212,2.11,84974.22,37,7,7,30,0,77.41,185,289,19.00
"TreeList$TreeListIterator",11,0.35,1.73,71,0.60,16019.18,17,6,7,11,2,126.71,38,93,7.00
"TruePredicate",3,0.50,1.00,9,0.05,447.47,5,2,2,4,6,86.71,25,13,1.00
"TypedBag",2,0.00,1.00,5,0.03,499.19,2,0,2,2,5,121.76,29,8,7.00
"TypedBuffer",2,0.00,1.00,5,0.03,499.19,2,0,2,2,4,121.76,29,8,7.00
"TypedCollection",2,0.00,1.00,5,0.03,499.19,2,0,2,2,3,116.91,28,8,7.00
"TypedList",2,0.00,1.00,4,0.03,475.00,2,0,2,2,4,120.69,28,7,7.00
"TypedMap",2,0.00,1.00,4,0.04,826.86,2,0,2,2,3,161.27,37,11,9.00
"TypedSet",2,0.00,1.00,4,0.03,475.00,2,0,2,2,4,120.69,28,7,7.00
"TypedSortedBag",2,0.00,1.00,5,0.03,499.19,2,0,2,2,5,121.76,29,8,7.00
"TypedSortedMap",2,0.00,1.00,4,0.04,826.86,2,0,2,2,3,161.27,37,11,9.00
"TypedSortedSet",2,0.00,1.00,4,0.03,475.00,2,0,2,2,4,120.69,28,7,7.00
"UnboundedFifoBuffer",10,0.19,2.70,70,0.83,48227.22,13,3,3,10,4,60.08,94,91,11.00
"UnboundedFifoBuffer",12,0.14,2.33,84,0.97,46657.32,16,4,9,12,7,62.19,120,100,8.00
"UnboundedFifoBuffer$Iterator",3,0.50,2.33,26,0.21,8802.20,5,2,9,3,1,156.08,2,34,3.00
"UnboundedFifoBuffer$Iterator",3,0.50,2.33,24,0.21,8684.15,5,2,3,3,1,157.43,2,32,3.00
"UniqueFilterIterator",1,0.00,1.00,3,0.02,149.26,1,0,2,1,3,135.38,16,5,0.00
"UniquePredicate",3,0.50,1.00,9,0.06,591.75,5,2,4,4,4,85.06,28,13,3.00
"Unmodifiable",0,0.00,0.00,1,0.00,1.00,0,0,0,0,26,171.00,1,2,0.00
"UnmodifiableBag",14,1.00,1.07,35,0.27,3329.68,15,1,11,14,8,156.34,43,52,9.00
"UnmodifiableBidiMap",12,1.00,1.17,35,0.26,4233.54,13,1,10,12,10,168.81,27,51,9.00
"UnmodifiableBoundedCollection",12,1.00,1.50,41,0.34,11500.00,13,1,4,12,7,134.16,44,58,13.00
"UnmodifiableBuffer",12,1.00,1.08,30,0.22,2669.20,13,1,9,12,7,146.01,43,46,8.00
"UnmodifiableCollection",9,1.00,1.11,22,0.15,1830.43,10,1,4,9,15,156.41,28,35,7.00
"UnmodifiableEntrySet",11,0.00,1.55,45,0.43,17857.85,11,0,9,11,11,154.15,27,58,9.00
"UnmodifiableEntrySet$UnmodifiableEntry",2,0.00,1.00,5,0.03,277.08,2,0,9,2,1,178.95,4,8,4.00
"UnmodifiableEntrySet$UnmodifiableEntrySetIterator",3,0.00,1.00,8,0.06,792.04,3,0,9,3,1,184.37,4,12,7.00
"UnmodifiableIterator",5,0.75,1.40,17,0.11,1977.44,6,1,2,5,15,112.53,25,25,5.00
"UnmodifiableList",16,1.00,1.06,37,0.29,3606.00,17,1,7,16,16,184.12,26,57,10.00
"UnmodifiableListIterator",11,0.50,1.18,29,0.19,2814.97,12,1,2,11,7,174.39,23,43,7.00
"UnmodifiableMap",12,1.00,1.17,37,0.30,5960.41,13,1,14,12,12,143.26,41,55,10.00
"UnmodifiableMapEntry",4,0.00,1.00,9,0.08,928.06,4,0,3,4,5,89.49,34,14,4.00
"UnmodifiableMapIterator",8,0.57,1.25,23,0.15,2418.29,9,1,2,8,8,157.26,23,34,5.00
"UnmodifiableOrderedBidiMap",14,1.00,1.14,39,0.28,4368.54,15,1,12,14,12,174.38,28,57,9.00
"UnmodifiableOrderedMap",13,1.00,1.08,37,0.29,4211.16,14,1,15,13,13,151.47,41,54,10.00
"UnmodifiableOrderedMapIterator",10,0.44,1.20,27,0.17,2697.24,11,1,2,10,7,170.04,23,40,6.00
"UnmodifiableSet",9,1.00,1.11,22,0.15,1796.50,10,1,5,9,20,163.32,25,35,7.00
"UnmodifiableSortedBag",14,1.00,1.07,35,0.27,3329.68,15,1,11,14,8,156.34,43,52,9.00
"UnmodifiableSortedBidiMap",18,1.00,1.11,50,0.38,6050.58,19,1,15,18,14,179.95,29,72,11.00
"UnmodifiableSortedMap",17,1.00,1.06,46,0.37,5709.34,18,1,12,17,9,166.03,42,67,12.00
"UnmodifiableSortedSet",14,1.00,1.07,37,0.30,4468.52,15,1,9,14,6,158.84,40,55,10.00
"WhileClosure",6,0.15,1.67,27,0.19,3093.31,10,4,3,6,4,74.96,53,38,4.00
System overview for No System Name
Name, No. Packages, NOS, AVCC, HBUG, HEFF, MI, CCML, NLOC
"No System Name",17,62149,1.56,515.78,25783192.30,75.24,46759,62810
